order_id,customer_id,product_id,order_date,quantity
ORD06845,CUST0340,PROD037,2024-09-22,8
ORD06846,CUST0781,PROD002,2024-01-08,7
ORD06847,CUST0684,PROD112,2023-08-19,9
ORD06848,CUST1002,PROD074,2023-07-17,6
ORD06849,CUST0114,PROD024,2023-09-29,10
ORD06850,CUST1057,PROD084,2025-03-22,9
ORD06851,CUST0911,PROD002,2025-07-08,3
ORD06852,CUST0523,PROD084,2024-02-10,7
ORD06853,CUST1365,PROD003,2025-04-06,10
ORD06854,CUST1506,PROD039,2023-05-16,4
ORD06855,CUST0261,PROD078,2025-02-20,1
ORD06856,CUST0073,PROD110,2025-04-16,2
ORD06857,CUST0618,PROD057,2023-09-19,6
ORD06858,CUST0630,PROD053,2025-01-14,10
ORD06859,CUST0699,PROD039,2024-12-13,5
ORD06860,CUST0266,PROD087,2025-01-30,1
ORD06861,CUST0099,PROD038,2025-06-24,4
ORD06862,CUST0859,PROD010,2025-10-19,4
ORD06863,CUST0266,PROD065,2023-06-25,8
ORD06864,CUST0147,PROD045,2023-05-02,8
ORD06865,CUST1481,PROD095,2024-09-05,5
ORD06866,CUST1130,PROD108,2024-04-06,9
ORD06867,CUST0709,PROD079,2025-04-12,9
ORD06868,CUST1055,PROD041,2025-01-29,7
ORD06869,CUST0768,PROD072,2025-07-04,9
ORD06870,CUST0073,PROD079,2024-08-08,5
ORD06871,CUST0875,PROD033,2025-08-19,6
ORD06872,CUST0246,PROD041,2025-08-21,7
ORD06873,CUST0216,PROD106,2025-06-22,5
ORD06874,CUST0905,PROD113,2025-09-25,10
ORD06875,CUST1287,PROD068,2025-05-16,5
ORD06876,CUST0099,PROD038,2024-03-24,9
ORD06877,CUST0437,PROD062,2025-02-04,8
ORD06878,CUST0763,PROD110,2024-12-29,7
ORD06879,CUST1421,PROD044,2025-02-02,3
ORD06880,CUST1427,PROD006,2024-05-16,7
ORD06881,CUST1127,PROD018,2025-08-11,8
ORD06882,CUST1308,PROD108,2025-05-07,3
ORD06883,CUST1037,PROD121,2024-11-07,6
ORD06884,CUST0717,PROD060,2025-10-14,3
ORD06885,CUST1309,PROD003,2023-08-26,10
ORD06886,CUST0801,PROD021,2025-04-09,6
ORD06887,CUST1098,PROD106,2025-04-26,7
ORD06888,CUST0893,PROD021,2025-02-12,8
ORD06889,CUST1423,PROD117,2025-10-30,1
ORD06890,CUST0177,PROD005,2024-10-08,4
ORD06891,CUST1524,PROD045,2025-08-16,5
ORD06892,CUST1194,PROD064,2025-06-18,3
ORD06893,CUST0232,PROD097,2024-09-12,5
ORD06894,CUST0317,PROD073,2025-09-29,6
ORD06895,CUST0380,PROD102,2024-04-16,4
ORD06896,CUST0430,PROD126,2024-11-01,2
ORD06897,CUST0825,PROD113,2025-08-10,9
ORD06898,CUST0271,PROD040,2024-09-06,8
ORD06899,CUST1472,PROD042,2024-08-31,1
ORD06900,CUST1304,PROD125,2024-03-01,8
ORD06901,CUST0931,PROD112,2025-03-23,10
ORD06902,CUST0061,PROD079,2025-09-01,7
ORD06903,CUST0500,PROD102,2024-07-10,7
ORD06904,CUST0782,PROD066,2025-01-30,4
ORD06905,CUST0565,PROD085,2025-06-19,6
ORD06906,CUST0722,PROD084,2023-11-08,3
ORD06907,CUST1186,PROD026,2025-08-26,1
ORD06908,CUST1270,PROD075,2025-08-02,10
ORD06909,CUST1571,PROD002,2025-09-11,9
ORD06910,CUST0006,PROD039,2024-03-28,4
ORD06911,CUST1524,PROD095,2024-11-26,6
ORD06912,CUST1044,PROD030,2025-08-11,8
ORD06913,CUST0832,PROD104,2025-06-26,1
ORD06914,CUST0284,PROD004,2023-08-13,4
ORD06915,CUST1185,PROD089,2025-07-28,1
ORD06916,CUST0677,PROD005,2023-06-07,3
ORD06917,CUST1380,PROD043,2024-12-04,4
ORD06918,CUST0810,PROD092,2025-03-21,7
ORD06919,CUST0752,PROD017,2025-05-15,6
ORD06920,CUST1545,PROD025,2023-06-29,4
ORD06921,CUST0061,PROD053,2023-12-11,7
ORD06922,CUST0599,PROD012,2024-02-15,10
ORD06923,CUST0512,PROD103,2025-10-31,8
ORD06924,CUST0884,PROD058,2024-01-20,10
ORD06925,CUST0835,PROD061,2024-08-04,1
ORD06926,CUST1543,PROD053,2024-02-17,6
ORD06927,CUST0316,PROD010,2025-02-11,5
ORD06928,CUST0158,PROD068,2025-03-08,5
ORD06929,CUST1546,PROD080,2024-03-31,6
ORD06930,CUST1366,PROD073,2023-06-27,10
ORD06931,CUST0665,PROD079,2025-01-28,3
ORD06932,CUST0908,PROD051,2025-09-11,4
ORD06933,CUST0814,PROD120,2024-08-16,5
ORD06934,CUST1156,PROD028,2025-01-28,7
ORD06935,CUST1129,PROD062,2025-09-27,5
ORD06936,CUST1038,PROD124,2025-09-24,8
ORD06937,CUST1131,PROD115,2024-06-27,7
ORD06938,CUST1388,PROD089,2025-05-14,5
ORD06939,CUST0414,PROD118,2023-02-03,9
ORD06940,CUST0673,PROD068,2025-06-03,9
ORD06941,CUST1348,PROD015,2023-01-30,5
ORD06942,CUST1309,PROD046,2023-07-04,3
ORD06943,CUST0327,PROD018,2024-11-16,2
ORD06944,CUST0624,PROD037,2024-01-27,10
ORD06945,CUST0409,PROD126,2025-06-09,6
ORD06946,CUST1079,PROD115,2023-10-11,8
ORD06947,CUST0911,PROD113,2024-07-01,9
ORD06948,CUST1296,PROD037,2025-04-16,2
ORD06949,CUST0122,PROD062,2024-09-27,8
ORD06950,CUST0026,PROD126,2025-08-22,9
ORD06951,CUST1508,PROD100,2024-11-05,10
ORD06952,CUST1012,PROD050,2024-07-06,9
ORD06953,CUST1197,PROD121,2025-01-25,9
ORD06954,CUST1182,PROD034,2024-01-30,7
ORD06955,CUST0062,PROD052,2025-03-24,5
ORD06956,CUST0299,PROD075,2025-02-17,3
ORD06957,CUST1374,PROD005,2023-11-21,5
ORD06958,CUST1295,PROD098,2024-06-19,2
ORD06959,CUST0567,PROD019,2023-10-20,9
ORD06960,CUST0576,PROD043,2025-05-15,1
ORD06961,CUST0422,PROD004,2024-08-15,3
ORD06962,CUST1404,PROD019,2024-06-15,6
ORD06963,CUST1472,PROD057,2023-01-17,8
ORD06964,CUST1455,PROD071,2025-01-22,3
ORD06965,CUST0946,PROD021,2025-10-16,7
ORD06966,CUST0399,PROD059,2025-01-06,5
ORD06967,CUST1043,PROD123,2024-02-24,7
ORD06968,CUST0797,PROD063,2025-07-28,6
ORD06969,CUST0472,PROD026,2024-09-17,2
ORD06970,CUST0750,PROD082,2025-10-13,2
ORD06971,CUST1368,PROD018,2024-01-18,2
ORD06972,CUST1146,PROD054,2025-05-31,5
ORD06973,CUST0704,PROD003,2024-04-13,4
ORD06974,CUST0917,PROD022,2023-10-30,5
ORD06975,CUST1199,PROD100,2024-12-27,5
ORD06976,CUST0498,PROD045,2025-01-24,1
ORD06977,CUST0903,PROD061,2025-04-11,1
ORD06978,CUST0076,PROD051,2025-04-20,9
ORD06979,CUST0969,PROD109,2023-05-11,9
ORD06980,CUST0726,PROD030,2023-11-11,1
ORD06981,CUST0518,PROD094,2024-09-09,4
ORD06982,CUST1467,PROD112,2025-05-16,10
ORD06983,CUST1422,PROD110,2024-04-20,5
ORD06984,CUST0844,PROD010,2025-10-01,8
ORD06985,CUST1465,PROD060,2025-07-11,3
ORD06986,CUST0073,PROD022,2024-08-24,10
ORD06987,CUST1180,PROD068,2025-06-12,3
ORD06988,CUST0547,PROD079,2025-05-16,5
ORD06989,CUST1375,PROD123,2024-08-07,5
ORD06990,CUST0188,PROD061,2025-01-17,5
ORD06991,CUST0491,PROD102,2025-07-29,7
ORD06992,CUST0814,PROD011,2023-11-25,4
ORD06993,CUST0618,PROD026,2024-05-11,3
ORD06994,CUST0615,PROD075,2024-02-11,10
ORD06995,CUST0372,PROD007,2024-01-07,5
ORD06996,CUST0448,PROD035,2025-05-16,6
ORD06997,CUST0061,PROD075,2025-03-31,3
ORD06998,CUST0217,PROD002,2023-11-29,8
ORD06999,CUST1134,PROD051,2025-06-26,10
ORD07000,CUST1521,PROD118,2025-09-02,9
ORD07001,CUST0030,PROD103,2024-05-26,7
ORD07002,CUST0976,PROD009,2024-08-24,9
ORD07003,CUST1292,PROD034,2025-06-07,3
ORD07004,CUST1561,PROD070,2024-11-30,4
ORD07005,CUST1007,PROD093,2024-03-10,4
ORD07006,CUST0224,PROD077,2025-02-01,4
ORD07007,CUST0966,PROD051,2025-05-25,6
ORD07008,CUST0082,PROD002,2024-03-07,1
ORD07009,CUST0838,PROD095,2023-04-13,9
ORD07010,CUST0995,PROD039,2025-10-29,6
ORD07011,CUST1209,PROD087,2023-01-26,3
ORD07012,CUST1019,PROD003,2023-02-14,7
ORD07013,CUST1359,PROD080,2025-02-01,2
ORD07014,CUST1302,PROD087,2025-09-12,2
ORD07015,CUST1208,PROD061,2024-05-02,2
ORD07016,CUST0957,PROD078,2025-05-11,9
ORD07017,CUST1452,PROD029,2024-11-02,5
ORD07018,CUST1460,PROD119,2025-07-23,4
ORD07019,CUST0536,PROD055,2024-12-11,4
ORD07020,CUST0945,PROD102,2025-07-10,8
ORD07021,CUST0699,PROD051,2024-08-27,4
ORD07022,CUST0855,PROD075,2025-06-23,3
ORD07023,CUST1443,PROD086,2024-07-09,4
ORD07024,CUST0574,PROD077,2025-01-28,6
ORD07025,CUST1353,PROD083,2024-01-16,7
ORD07026,CUST0111,PROD032,2025-01-05,5
ORD07027,CUST0949,PROD107,2025-08-06,1
ORD07028,CUST0344,PROD009,2024-10-25,1
ORD07029,CUST0115,PROD014,2023-05-12,10
ORD07030,CUST0599,PROD047,2025-02-23,8
ORD07031,CUST0290,PROD086,2025-07-19,7
ORD07032,CUST1076,PROD024,2025-06-11,9
ORD07033,CUST0402,PROD002,2023-11-29,5
ORD07034,CUST1387,PROD099,2024-02-17,6
ORD07035,CUST0275,PROD031,2025-02-12,10
ORD07036,CUST0599,PROD015,2025-01-01,4
ORD07037,CUST1152,PROD086,2025-10-12,5
ORD07038,CUST1392,PROD108,2024-10-10,3
ORD07039,CUST0587,PROD119,2025-05-17,9
ORD07040,CUST0496,PROD104,2024-12-31,5
ORD07041,CUST0129,PROD079,2025-09-07,10
ORD07042,CUST0970,PROD124,2025-05-08,4
ORD07043,CUST1289,PROD057,2024-08-03,3
ORD07044,CUST1187,PROD124,2025-08-16,2
ORD07045,CUST1425,PROD015,2025-01-23,7
ORD07046,CUST0414,PROD099,2024-09-08,9
ORD07047,CUST0151,PROD109,2023-05-11,6
ORD07048,CUST1213,PROD103,2024-03-07,6
ORD07049,CUST0128,PROD028,2025-06-11,2
ORD07050,CUST1005,PROD002,2025-06-29,10
ORD07051,CUST1470,PROD089,2025-09-16,7
ORD07052,CUST1584,PROD037,2024-11-11,8
ORD07053,CUST0695,PROD036,2025-08-19,5
ORD07054,CUST1364,PROD039,2025-08-06,4
ORD07055,CUST1431,PROD013,2025-02-27,6
ORD07056,CUST0221,PROD038,2024-05-25,4
ORD07057,CUST0667,PROD031,2025-04-07,3
ORD07058,CUST0143,PROD073,2025-09-15,1
ORD07059,CUST1470,PROD123,2025-06-30,5
ORD07060,CUST0777,PROD054,2024-02-12,4
ORD07061,CUST1576,PROD069,2025-07-12,4
ORD07062,CUST0367,PROD083,2025-01-13,2
ORD07063,CUST0643,PROD028,2025-04-08,1
ORD07064,CUST1398,PROD085,2024-11-27,1
ORD07065,CUST0316,PROD118,2023-08-21,2
ORD07066,CUST0603,PROD093,2025-01-10,4
ORD07067,CUST1520,PROD082,2024-08-17,6
ORD07068,CUST0212,PROD015,2024-06-11,5
ORD07069,CUST1315,PROD071,2025-08-12,4
ORD07070,CUST0865,PROD025,2025-07-01,8
ORD07071,CUST1422,PROD006,2023-04-07,6
ORD07072,CUST0122,PROD072,2025-03-10,2
ORD07073,CUST0431,PROD041,2024-01-13,4
ORD07074,CUST0672,PROD088,2025-10-05,10
ORD07075,CUST0353,PROD009,2025-04-19,4
ORD07076,CUST0397,PROD115,2024-02-11,6
ORD07077,CUST1528,PROD108,2023-07-18,10
ORD07078,CUST1598,PROD101,2024-01-15,1
ORD07079,CUST1132,PROD020,2024-10-25,4
ORD07080,CUST0213,PROD061,2025-10-15,1
ORD07081,CUST1156,PROD002,2025-06-15,8
ORD07082,CUST0337,PROD117,2023-01-03,10
ORD07083,CUST1365,PROD066,2024-01-18,2
ORD07084,CUST0708,PROD020,2023-06-02,4
ORD07085,CUST0050,PROD081,2025-05-04,8
ORD07086,CUST0601,PROD118,2025-08-07,4
ORD07087,CUST1400,PROD046,2024-04-15,7
ORD07088,CUST0453,PROD123,2025-01-16,4
ORD07089,CUST1195,PROD094,2024-12-22,9
ORD07090,CUST0479,PROD007,2024-10-27,6
ORD07091,CUST1335,PROD026,2025-03-30,7
ORD07092,CUST1296,PROD072,2025-02-06,6
ORD07093,CUST0281,PROD093,2025-08-19,5
ORD07094,CUST0440,PROD041,2023-03-11,7
ORD07095,CUST0725,PROD105,2023-02-02,2
ORD07096,CUST0112,PROD048,2024-08-17,5
ORD07097,CUST0141,PROD099,2023-04-24,10
ORD07098,CUST0066,PROD039,2023-10-13,8
ORD07099,CUST1260,PROD111,2025-10-28,7
ORD07100,CUST0704,PROD083,2024-06-20,8
ORD07101,CUST0970,PROD104,2023-10-11,8
ORD07102,CUST0168,PROD104,2024-11-28,7
ORD07103,CUST0159,PROD021,2024-11-16,2
ORD07104,CUST0061,PROD078,2025-04-13,3
ORD07105,CUST1242,PROD120,2025-08-02,8
ORD07106,CUST0284,PROD096,2024-01-25,8
ORD07107,CUST0748,PROD055,2023-09-04,5
ORD07108,CUST0297,PROD100,2025-01-09,1
ORD07109,CUST0575,PROD051,2025-01-04,2
ORD07110,CUST0331,PROD111,2025-06-15,1
ORD07111,CUST1215,PROD045,2024-05-03,10
ORD07112,CUST1458,PROD065,2025-09-12,5
ORD07113,CUST0387,PROD125,2025-02-27,8
ORD07114,CUST0114,PROD001,2025-04-22,1
ORD07115,CUST0418,PROD043,2025-09-11,2
ORD07116,CUST1083,PROD093,2025-09-19,3
ORD07117,CUST1502,PROD081,2025-04-13,9
ORD07118,CUST0439,PROD047,2024-09-20,2
ORD07119,CUST0959,PROD068,2025-07-21,10
ORD07120,CUST0131,PROD121,2023-08-20,10
ORD07121,CUST0408,PROD036,2025-05-17,1
ORD07122,CUST0491,PROD096,2023-11-15,3
ORD07123,CUST1037,PROD115,2025-08-19,8
ORD07124,CUST0794,PROD099,2024-10-27,1
ORD07125,CUST0127,PROD008,2023-04-24,2
ORD07126,CUST0372,PROD073,2024-11-09,2
ORD07127,CUST0629,PROD026,2023-12-21,1
ORD07128,CUST1324,PROD092,2024-04-01,6
ORD07129,CUST0063,PROD108,2023-10-16,7
ORD07130,CUST1038,PROD063,2024-10-29,2
ORD07131,CUST0993,PROD071,2023-02-20,7
ORD07132,CUST0517,PROD062,2025-08-27,7
ORD07133,CUST1234,PROD006,2024-10-15,4
ORD07134,CUST0874,PROD092,2025-01-06,9
ORD07135,CUST1061,PROD036,2023-08-04,1
ORD07136,CUST0213,PROD111,2025-07-17,8
ORD07137,CUST0386,PROD116,2025-04-28,8
ORD07138,CUST0913,PROD104,2025-09-07,8
ORD07139,CUST1537,PROD068,2024-06-14,4
ORD07140,CUST1524,PROD015,2025-05-08,10
ORD07141,CUST1504,PROD027,2024-05-08,7
ORD07142,CUST0878,PROD126,2023-03-19,1
ORD07143,CUST0625,PROD039,2024-11-13,9
ORD07144,CUST1135,PROD008,2025-05-27,7
ORD07145,CUST0154,PROD001,2024-12-20,4
ORD07146,CUST1303,PROD034,2024-02-28,3
ORD07147,CUST0770,PROD047,2024-03-17,8
ORD07148,CUST0754,PROD076,2024-12-29,2
ORD07149,CUST0418,PROD034,2024-02-20,10
ORD07150,CUST0660,PROD093,2025-08-18,2
ORD07151,CUST0058,PROD030,2025-05-20,6
ORD07152,CUST0019,PROD115,2024-03-27,7
ORD07153,CUST0754,PROD083,2024-05-18,2
ORD07154,CUST0557,PROD039,2024-12-16,2
ORD07155,CUST0910,PROD097,2025-05-20,6
ORD07156,CUST1362,PROD082,2025-10-27,7
ORD07157,CUST0645,PROD067,2024-11-23,9
ORD07158,CUST0525,PROD112,2025-05-15,3
ORD07159,CUST0635,PROD022,2025-09-29,2
ORD07160,CUST1440,PROD001,2025-01-08,6
ORD07161,CUST0464,PROD043,2024-04-05,8
ORD07162,CUST1036,PROD065,2025-03-26,8
ORD07163,CUST0279,PROD021,2024-04-22,3
ORD07164,CUST0717,PROD071,2025-07-18,9
ORD07165,CUST0248,PROD095,2025-05-18,6
ORD07166,CUST1572,PROD032,2025-04-28,5
ORD07167,CUST0648,PROD090,2025-02-01,9
ORD07168,CUST0154,PROD089,2025-01-10,6
ORD07169,CUST1333,PROD009,2025-03-17,8
ORD07170,CUST0409,PROD017,2025-07-23,4
ORD07171,CUST0853,PROD013,2023-03-23,9
ORD07172,CUST0908,PROD111,2024-02-28,9
ORD07173,CUST0413,PROD110,2024-03-17,5
ORD07174,CUST0084,PROD113,2025-07-22,10
ORD07175,CUST0427,PROD034,2025-03-19,7
ORD07176,CUST0526,PROD075,2025-08-15,10
ORD07177,CUST0027,PROD081,2025-10-30,4
ORD07178,CUST1104,PROD057,2024-05-16,10
ORD07179,CUST0563,PROD056,2024-08-30,5
ORD07180,CUST1220,PROD111,2025-02-09,8
ORD07181,CUST0309,PROD060,2024-12-10,2
ORD07182,CUST1145,PROD032,2025-02-02,3
ORD07183,CUST0509,PROD041,2025-09-22,3
ORD07184,CUST0318,PROD045,2025-02-23,10
ORD07185,CUST0090,PROD037,2023-02-20,10
ORD07186,CUST0303,PROD059,2025-05-23,10
ORD07187,CUST0368,PROD080,2025-01-18,5
ORD07188,CUST0086,PROD036,2025-01-14,8
ORD07189,CUST0754,PROD117,2025-01-27,10
ORD07190,CUST1024,PROD124,2025-09-17,8
ORD07191,CUST1377,PROD120,2024-09-23,8
ORD07192,CUST1099,PROD112,2023-06-27,8
ORD07193,CUST1388,PROD091,2023-05-11,5
ORD07194,CUST1237,PROD002,2024-02-29,1
ORD07195,CUST1457,PROD012,2024-11-25,4
ORD07196,CUST1431,PROD040,2024-02-01,3
ORD07197,CUST0380,PROD041,2024-06-25,4
ORD07198,CUST1589,PROD005,2023-01-13,1
ORD07199,CUST0449,PROD040,2024-07-08,8
ORD07200,CUST1406,PROD124,2024-08-06,5
ORD07201,CUST1598,PROD051,2025-09-12,7
ORD07202,CUST0586,PROD089,2024-05-28,8
ORD07203,CUST0623,PROD070,2023-09-09,7
ORD07204,CUST0787,PROD067,2023-03-14,9
ORD07205,CUST1239,PROD023,2023-09-19,4
ORD07206,CUST0062,PROD098,2025-01-18,3
ORD07207,CUST1094,PROD106,2025-07-11,4
ORD07208,CUST1593,PROD067,2025-10-16,3
ORD07209,CUST0745,PROD030,2025-06-26,7
ORD07210,CUST0269,PROD123,2025-09-27,3
ORD07211,CUST0636,PROD115,2024-04-21,8
ORD07212,CUST0961,PROD084,2025-04-10,7
ORD07213,CUST0753,PROD121,2025-08-12,4
ORD07214,CUST1145,PROD011,2024-12-31,5
ORD07215,CUST0625,PROD098,2023-02-02,8
ORD07216,CUST0523,PROD019,2025-09-30,2
ORD07217,CUST0172,PROD107,2025-07-14,6
ORD07218,CUST0275,PROD017,2025-01-18,4
ORD07219,CUST1474,PROD017,2025-05-09,4
ORD07220,CUST0817,PROD073,2024-12-08,3
ORD07221,CUST0485,PROD036,2024-05-29,3
ORD07222,CUST0942,PROD117,2024-05-21,2
ORD07223,CUST0832,PROD070,2025-09-26,1
ORD07224,CUST1088,PROD103,2025-01-24,7
ORD07225,CUST0227,PROD066,2025-02-28,2
ORD07226,CUST0277,PROD111,2025-03-10,2
ORD07227,CUST1506,PROD112,2025-01-19,8
ORD07228,CUST0742,PROD121,2024-01-03,9
ORD07229,CUST0697,PROD126,2025-08-27,4
ORD07230,CUST1431,PROD058,2024-12-30,5
ORD07231,CUST0337,PROD027,2023-02-06,9
ORD07232,CUST1580,PROD106,2023-10-02,8
ORD07233,CUST0262,PROD037,2023-09-01,8
ORD07234,CUST1189,PROD082,2023-08-22,1
ORD07235,CUST0050,PROD054,2024-11-30,2
ORD07236,CUST0547,PROD075,2025-02-04,2
ORD07237,CUST1264,PROD082,2025-05-10,5
ORD07238,CUST1146,PROD034,2025-08-24,3
ORD07239,CUST1524,PROD078,2025-02-14,3
ORD07240,CUST1538,PROD056,2025-09-04,9
ORD07241,CUST0105,PROD016,2024-04-15,8
ORD07242,CUST1017,PROD033,2025-08-07,2
ORD07243,CUST1390,PROD003,2023-12-10,8
ORD07244,CUST0913,PROD102,2025-03-09,6
ORD07245,CUST0587,PROD023,2025-04-06,4
ORD07246,CUST0433,PROD094,2024-10-21,4
ORD07247,CUST0138,PROD056,2023-02-04,4
ORD07248,CUST1074,PROD086,2023-10-29,10
ORD07249,CUST0741,PROD108,2025-09-20,4
ORD07250,CUST0929,PROD098,2025-03-25,2
ORD07251,CUST0576,PROD071,2025-03-23,10
ORD07252,CUST0437,PROD027,2025-08-01,2
ORD07253,CUST0588,PROD020,2023-06-02,6
ORD07254,CUST1365,PROD052,2023-08-02,1
ORD07255,CUST0151,PROD037,2023-09-24,7
ORD07256,CUST1210,PROD097,2023-11-02,2
ORD07257,CUST0678,PROD064,2024-09-14,2
ORD07258,CUST0661,PROD082,2025-07-21,6
ORD07259,CUST1383,PROD060,2023-04-11,8
ORD07260,CUST0646,PROD076,2024-02-14,2
ORD07261,CUST1571,PROD124,2025-01-27,9
ORD07262,CUST1558,PROD109,2025-09-29,10
ORD07263,CUST1282,PROD005,2025-03-17,1
ORD07264,CUST1392,PROD034,2025-10-27,1
ORD07265,CUST0120,PROD013,2025-05-21,5
ORD07266,CUST1547,PROD107,2023-01-20,6
ORD07267,CUST0101,PROD099,2024-03-06,7
ORD07268,CUST0962,PROD056,2024-03-14,8
ORD07269,CUST0963,PROD038,2025-07-27,5
ORD07270,CUST0665,PROD057,2025-01-20,10
ORD07271,CUST1433,PROD108,2023-10-24,4
ORD07272,CUST0817,PROD008,2024-08-31,6
ORD07273,CUST0364,PROD027,2024-06-14,7
ORD07274,CUST0531,PROD106,2025-01-19,3
ORD07275,CUST1169,PROD006,2023-01-30,8
ORD07276,CUST1512,PROD009,2025-08-13,10
ORD07277,CUST1298,PROD008,2025-08-21,8
ORD07278,CUST1553,PROD039,2023-06-14,9
ORD07279,CUST1271,PROD113,2024-09-03,2
ORD07280,CUST0703,PROD015,2024-12-28,3
ORD07281,CUST0746,PROD043,2025-05-17,3
ORD07282,CUST0921,PROD010,2024-07-17,7
ORD07283,CUST0133,PROD106,2025-02-20,3
ORD07284,CUST0347,PROD100,2024-09-14,7
ORD07285,CUST1141,PROD054,2024-07-07,5
ORD07286,CUST0814,PROD118,2024-03-27,2
ORD07287,CUST0587,PROD004,2024-10-14,4
ORD07288,CUST1339,PROD062,2024-06-08,9
ORD07289,CUST1116,PROD043,2025-06-27,3
ORD07290,CUST1562,PROD024,2023-09-05,4
ORD07291,CUST1585,PROD098,2025-04-26,9
ORD07292,CUST0822,PROD121,2025-01-16,7
ORD07293,CUST0971,PROD125,2024-12-20,4
ORD07294,CUST0588,PROD017,2024-03-27,5
ORD07295,CUST1169,PROD017,2024-07-27,8
ORD07296,CUST0631,PROD017,2025-01-02,8
ORD07297,CUST1235,PROD036,2023-01-28,6
ORD07298,CUST1404,PROD124,2025-10-14,4
ORD07299,CUST0705,PROD023,2024-02-12,1
ORD07300,CUST0485,PROD109,2025-05-27,7
ORD07301,CUST1177,PROD086,2024-11-10,7
ORD07302,CUST0174,PROD092,2025-06-15,5
ORD07303,CUST0870,PROD044,2025-04-18,7
ORD07304,CUST0272,PROD083,2025-08-18,1
ORD07305,CUST1091,PROD110,2025-07-22,3
ORD07306,CUST0173,PROD047,2025-05-02,2
ORD07307,CUST0246,PROD070,2024-11-06,4
ORD07308,CUST0544,PROD113,2025-02-08,5
ORD07309,CUST0783,PROD081,2025-07-14,3
ORD07310,CUST0384,PROD017,2024-11-04,6
ORD07311,CUST0875,PROD078,2025-04-23,1
ORD07312,CUST1052,PROD103,2025-09-26,2
ORD07313,CUST0316,PROD021,2025-09-04,10
ORD07314,CUST0466,PROD074,2025-02-20,9
ORD07315,CUST0699,PROD027,2024-07-21,6
ORD07316,CUST0628,PROD106,2024-07-31,1
ORD07317,CUST0662,PROD097,2024-12-09,1
ORD07318,CUST1394,PROD037,2025-10-26,7
ORD07319,CUST0408,PROD018,2025-02-19,6
ORD07320,CUST1385,PROD028,2024-05-20,4
ORD07321,CUST0338,PROD046,2025-10-20,5
ORD07322,CUST1575,PROD006,2025-05-15,9
ORD07323,CUST0469,PROD008,2025-06-11,4
ORD07324,CUST0811,PROD070,2025-05-08,3
ORD07325,CUST1180,PROD083,2024-08-15,9
ORD07326,CUST1165,PROD097,2025-05-27,4
ORD07327,CUST0356,PROD117,2025-05-08,9
ORD07328,CUST0909,PROD019,2024-02-08,2
ORD07329,CUST0712,PROD121,2025-03-14,3
ORD07330,CUST1468,PROD051,2025-06-18,10
ORD07331,CUST0770,PROD117,2024-05-31,7
ORD07332,CUST0774,PROD039,2025-08-09,9
ORD07333,CUST0982,PROD004,2025-09-22,7
ORD07334,CUST0056,PROD006,2024-07-06,7
ORD07335,CUST0453,PROD051,2025-03-28,4
ORD07336,CUST1378,PROD035,2024-10-04,6
ORD07337,CUST0136,PROD106,2025-03-14,10
ORD07338,CUST0932,PROD021,2025-03-12,7
ORD07339,CUST0052,PROD025,2024-02-25,7
ORD07340,CUST1447,PROD052,2025-07-19,3
ORD07341,CUST0811,PROD028,2025-02-04,8
ORD07342,CUST0108,PROD109,2023-01-15,9
ORD07343,CUST0135,PROD093,2024-02-17,4
ORD07344,CUST1266,PROD011,2024-08-07,5
ORD07345,CUST1035,PROD080,2025-05-15,4
ORD07346,CUST0366,PROD093,2025-07-12,3
ORD07347,CUST0930,PROD045,2025-06-24,4
ORD07348,CUST1429,PROD012,2024-06-09,7
ORD07349,CUST1174,PROD076,2024-11-20,4
ORD07350,CUST1072,PROD079,2025-02-08,7
ORD07351,CUST0466,PROD058,2024-07-20,6
ORD07352,CUST1424,PROD028,2025-01-26,10
ORD07353,CUST1497,PROD057,2025-09-25,8
ORD07354,CUST1565,PROD002,2025-01-09,9
ORD07355,CUST0740,PROD091,2024-09-03,2
ORD07356,CUST0909,PROD032,2025-10-28,2
ORD07357,CUST0608,PROD097,2024-01-20,1
ORD07358,CUST0038,PROD111,2025-08-28,9
ORD07359,CUST0502,PROD108,2025-07-16,2
ORD07360,CUST0190,PROD109,2025-09-25,4
ORD07361,CUST0562,PROD114,2025-04-21,3
ORD07362,CUST1356,PROD079,2024-08-05,9
ORD07363,CUST1146,PROD037,2025-09-09,6
ORD07364,CUST0011,PROD062,2025-02-17,1
ORD07365,CUST0679,PROD062,2023-03-03,4
ORD07366,CUST0440,PROD050,2025-01-12,7
ORD07367,CUST0610,PROD033,2023-10-18,1
ORD07368,CUST1451,PROD034,2024-09-08,7
ORD07369,CUST0571,PROD110,2025-06-08,7
ORD07370,CUST0098,PROD066,2025-09-27,4
ORD07371,CUST1342,PROD076,2024-03-18,10
ORD07372,CUST0309,PROD016,2025-06-11,10
ORD07373,CUST1522,PROD094,2025-06-22,9
ORD07374,CUST1213,PROD001,2023-01-06,10
ORD07375,CUST1514,PROD033,2025-03-17,2
ORD07376,CUST1494,PROD055,2024-06-08,9
ORD07377,CUST0058,PROD040,2025-04-20,4
ORD07378,CUST0972,PROD019,2024-11-11,7
ORD07379,CUST0398,PROD014,2024-04-19,1
ORD07380,CUST0554,PROD041,2023-01-24,5
ORD07381,CUST0451,PROD064,2025-07-15,7
